Pred %,Price %
0.4885962094442662,0.007181453721457176
-0.38757013379369887,0.00467273545394753
-0.11909795630725861,-0.004754358161648153
0.7436,0.006715591248961594
-0.32220692819454,-0.0018568186507118556
-0.2357420883398207,-0.0024803637866885886
0.4763064658990259,-0.010913109545517385
-0.15629218539073053,-0.008694134078212179
-0.2634666666666666,-0.007537599943644224
-0.49312092686459086,-0.030095467934840303
1.79,0.014051008086647832
-0.31131592421915,0.000577346371738896
0.6852540272614622,0.019582386670994323
-0.4916176470588235,-0.0067558007923034236
0.11021116575065082,-0.01200099711548741
0.7235539343408026,0.015390715109573128
-0.5780801209372639,-0.02960491285364375
1.124686492296668,0.0026703734864836903
0.357335581787521,0.014702663261583204
0.012796620698223293,0.012116636105418355
-0.5851324828263003,-0.007673179396092467
0.9580130100532229,0.008126297701725571
-0.31017819389912415,-0.0003195909236178851
-0.701401050788091,-0.025682011935208693
3.354838709677419,0.011046702395274943
-0.14781144781144784,-0.003930477426799306
0.0019755037534572306,0.007023132896499362
0.49566246056782326,0.012833878563468293
-0.3805694700764566,-0.00046141832895574275
-0.5141519472228134,-0.005894677035616747
2.540078843626807,0.011394891944990215
0.06050482553823322,0.012855831037649201
-0.31664916579162283,0.0007322686379804821
0.09185589892436408,0.0004878218753265884
-0.41360437842064113,-0.0002089645805035678
1.1333333333333333,0.007175950116696361
-0.010375000000000023,0.003424065299346246
-0.42389794113932044,-0.0006893699158968536
-0.33282174961631217,-0.0030353200883002085
1.0446927374301676,0.0024564074176582906
-0.2386692381870782,0.0006212251941328795
0.4393075786362679,-6.8982168109466e-05
-0.1947785274273982,-0.0047256044979476775
-0.32622950819672125,-0.0002426006792818347
0.2873749662070828,-0.007834436856519078
-0.01994960100797971,0.0059047552496418465
-0.14291836297407334,-0.002084056964223535
0.39425,-0.005360250609119488
0.08535054688900834,0.004619260918253154
-0.3391706591772675,-0.01184338860248002
-0.38825,-0.017695995487873595
1.0674295055169596,0.008217899949759522
0.496540818343546,0.013454351308062051
-0.28741249504688937,-0.004249640009833966
-0.6050046339202966,-0.015519187358916442
1.5349601126231818,0.009458297506448776
-0.08681969640873755,0.006814310051107331
0.4143523211027771,0.010328539199097708
-0.3368209832306148,-0.0011513903911239964
0.6768964771990491,0.009990219365656028
-0.49362031189586286,-0.0016600954554885083
1.0068719776024433,0.0029099979214299854
-0.36588459099556114,-0.004352331606217619
0.5312000000000001,0.006765195670274782
-0.12917972831765934,-0.0032392570384920383
-0.3107844607769611,0.0029040622299048025
0.3601741022850924,0.0016201868385674612
-0.19999999999999996,0.00406112334801767
0.4546000000000001,0.005689997943374214
-0.04069847380723235,-0.0003067484662575559
-0.39486885480865697,0.0030684258975144374
-0.25201326385599243,-0.0026511675333944495
0.9791006966434452,0.009269672494291559
0.2393599999999998,0.004018234003039023
-0.29202168861347777,-0.00110984058653385
-0.19420131291028453,0.0002356823002591657
0.6972165648336728,0.0035007405412683656
-0.5047999999999999,0.0024822219240574483
0.017232094776521212,-0.001907247540654411
0.871095817893065,0.0021120386201347596
-0.3450275852312916,0.0003345376689414259
0.07991360691144722,0.0013711457427598717
0.22219999999999995,0.007213706041478751
-0.060546555391916224,0.0007626247554628485
-0.08064797073680541,-0.000298190974753032
-0.2679045092838196,-0.003612501242833077
0.0036231884057971175,-0.0016631186801490117
0.36513666838576575,0.0022656093822883694
0.3961088024178314,0.0077454956452363
-0.015965363279664357,0.0022431139699818914
0.09294651450570601,0.0044761873416054865
-0.2641841741099509,-0.0037681444346143733
-0.1726790904428107,-0.008452835153269334
-0.527588344699318,-0.006766842471887857
1.7340332458442695,0.00624519921183575
-0.15791999999999995,0.001725854629936796
0.5042751282538476,0.009144523225763646
-0.36844764430971333,-0.0030862170858231286
-0.35719999999999996,-0.001119747068897281
0.8500311138767891,0.002802505769864627
0.3042381432896064,0.008647049153378328
-0.019987105093488,0.0006193363322253287
0.0674999999999999,0.006841059386910597
-0.11956119807715992,0.00022648590934082335
-0.14909701805963882,6.469560716837464e-05
0.11878907535373484,0.004107905291758307
0.1672058823529412,0.00434880649421765
-0.18999622023434548,0.0015716210148182252
-0.02784258827189312,3.202356934695061e-05
0.2878399999999999,0.005283719738696124
0.03528388619704326,-0.00025483388016434017
-0.2695307812312493,-0.0054803249960172495
-0.38393297190734355,0.0024028449684425635
1.1866666666666665,0.009396573766300209
-0.5202439024390244,-0.007599265404344191
0.253940010167768,0.0037968221555739756
0.09466855868639779,-0.002797113887034741
0.26703703703703696,0.005323048481177928
0.00628471207249337,0.00675332910589721
-0.03994190268700071,-0.0028658709413282857
0.15068078668683826,0.006916808792874818
0.05574546410728365,-0.001536965590790751
0.021170610211706187,0.0022932897712992784
-0.04878048780487809,0.00827456511518565
0.06474358974358974,0.0030774969691318432
-0.3271523178807947,-0.0019214082062725124
0.4849677881173944,0.00012420045954186776
-0.3188720173535792,0.0011797578391803398
-0.025654635527247005,-0.008992805755395739
-0.42836390049028505,-0.015989736529194443
1.4027954256670903,0.01046204725410993
-0.03053939714436804,-0.0008182275931520877
-0.4736124369289513,0.003307086614173338
-0.16191709844559588,-0.01820750274682159
1.0200927357032454,0.0074180655475619695
0.20811017597551662,0.015234709747040442
-0.053704876504116594,0.0115984618751368
-0.05983134787846334,0.0033376599295384946
-0.3382687927107062,-0.005328651512351401
0.49784853700516374,0.007524850586814402
0.22450445274346453,0.0016904352102287135
-0.01923753665689154,0.006474179988340101
-0.23454132280827655,-0.0010974940552404
-0.21875,0.0016480498077273698
0.0,-0.0026203534430225828
0.8888,0.004735137777234666
-0.3510165184243964,-0.004074310559761596
-0.4423233806493718,-0.010349564951915746
-0.23229959040374493,-0.03310093780848966
0.46798780487804903,-0.030309798041029845
0.03842159916926269,-0.003685059059651885
-0.54975,-0.04484660348073044
-0.11771238200999445,-0.004252670884762999
1.5173064820641913,0.043333333333333446
-0.08874999999999988,-0.0286874334398296
-0.10781893004115228,0.04204070444733765
-0.24969249692496942,-0.03320948278696623
-0.23606557377049175,-0.01649491548481441
-0.151824034334764,-0.07818659658344285
1.5180265654648957,0.05176876617773951
-0.5805074101984427,-0.048756999678995716
-0.1844311377245509,-0.0956130483689539
1.2290748898678414,0.08544776119402986
-0.6100131752305665,-0.1094686986746114
1.9780405405405403,0.054042461934376895
-0.6885989790130459,-0.05066124109867742
2.551001821493625,0.0021431633090440716
-0.05950243652218523,-0.04311377245508985
-0.5516771202617944,-0.025567673878061803
2.1046228710462285,0.09064220183486227
-0.27821316614420055,0.015015141318977188
-0.15390879478827368,0.058343347283802194
-0.3987808790503691,-0.029795231196899086
0.47011739594450397,0.03252623083131567
0.09183303085299444,-0.014890955991557875
-0.613031914893617,-0.04503074786748673
1.104810996563574,0.02305774823431661
-0.4195918367346938,-0.014456852791878139
2.316455696202531,0.0672050764349581
-0.018235793044953374,0.0009652509652509078
-0.29568034557235423,0.03363548698167795
0.519472554431156,0.015150949733178987
-0.408678102926337,-0.009116641546888071
1.0037542662116041,0.029493600445186452
-0.5941066257877705,-0.021225225225225186
0.3776751993285774,0.004786274437612814
0.699055741699665,0.027005239822651905
-0.3232341340982431,-0.017625231910946226
-0.4860927152317881,-0.03032614222415908
1.4695876288659795,0.02217311509794384
-0.10999791275307857,-7.328423289743036e-05
-0.31918386491557227,0.013998314339110918
0.9641749913882192,0.014383289364316543
-0.19554542265871633,-0.004631443941715108
0.36145628951384356,0.026235727835641987
-0.3977582065652523,-0.009312220982142905
-0.37303908534964114,-0.026474212286569432
0.2680237489397794,0.002712183126604817
1.1501672240802678,0.009268609347951706
-0.3653756416238918,-0.006789351438270641
0.05882352941176494,0.012088505126821358
0.08819444444444424,0.016529806974512118
-0.1314613911933631,0.00020981955518251105
0.07421013960323286,-0.019963638906370096
-0.3757409940720474,-0.017694695158931073
0.048210372534696955,0.012021064100236067
0.41149825783972127,0.004593411325629626
0.5270303628733646,0.03043509323426452
-0.2803103782735208,-0.010261388060736287
-0.001123090745732358,0.01698774080560428
-0.34922419608724975,-0.006922679524711706
0.04111955770559761,0.001942151626552091
1.0305343511450382,0.012287988923503024
-0.16917293233082709,0.014874337493588685
0.08243163486130256,-0.0018530997304582186
-0.4743729552889858,0.004489451476793249
0.8883125864453665,0.004032529067813595
-0.04577916132576454,0.008300421714974249
0.10688927269238158,0.013310761468498855
-0.26057558945908466,-0.002686146689815594
0.589449003516999,0.025685662670389187
-0.10680041304027155,0.012104909213181081
-0.047563996696944555,-0.007498813478879929
0.14322871510317325,-0.005578933945422082
-0.6567571666919461,-0.05764113743468091
0.8965974370304906,0.011974825650620913
-0.21248835041938496,0.009345480216492286
1.0736686390532548,0.019217318900915936
-0.29547724354401483,-0.004150055551924603
-0.08768732280275426,0.00039376538146029816
-0.028190899001109826,-0.0056745498081149925
0.00182731841023287,0.006399683314640026
0.4915640674874602,0.004588960272715381
-0.5886579027820238,-0.025515531192899954
0.5287997027127462,0.010714524877787346
-0.28245017015070495,-0.02375273305505865
0.7208672086720866,0.014727340595201754
0.10236220472440949,0.01280807945691076
0.07946428571428577,0.006999933962887228
-0.020843672456575812,0.005508557938225467
0.1049163710086165,0.015424248353224979
-0.2105504587155964,-0.010308616204759202
-0.17044354057718392,0.007625413719254848
-0.1188419332243753,-0.005667729365922747
0.16136724960254356,0.010201768306506542
0.49920146018708644,-0.008656065657860923
-0.3477400700045654,0.013000452752085723
0.3884741017265516,0.009194228067935128
-0.3866577045874643,-0.003353157028976317
0.3282191780821917,0.002951818701199871
0.12850660066006614,0.008069875628975653
0.17327728020471578,0.0021347397501099152
-0.2296307836111543,0.005670070797568982
0.005460060667340727,-0.011961498925334046
-0.3626307320997586,-0.006431476402156466
0.8728305459135373,0.0072981120101538455
-0.060657118786857644,-0.006331705780437846
0.04681614349775787,0.012331980725335923
-0.3728581220013708,-0.0036012902013590198
0.3882513661202185,0.007888616506380064
0.23086006691596128,0.006953755963703401
-0.2772625519667412,0.003839960361699424
0.3287610619469026,0.00623149062191497
-0.15800865800865804,0.006744742166901574
-0.107178168874827,0.0007308605883427077
0.5045404208194908,0.002921307285010055
-0.042838215810393154,-0.008283269615874667
0.0063057520762843655,0.01398194890622606
-0.15084823475469977,-0.0017802184539256194
-0.06047516198704106,3.0227004806038238e-05
0.25823754789272035,0.003143513480836635
-0.12088915956151036,0.002169458840544758
-0.05836508486317982,-0.004179194227300176
-0.08552510575685113,0.003109809486428583
0.08789219629927603,0.0035516494100651386
0.3451654649657978,0.010137364285285777
-0.1449972512369434,0.0035332541567696385
0.16235331940202546,0.009970709192579585
-0.14313372977458172,0.002197093977033049
0.1497740477727565,0.0064891409195870775
-0.03537338573834914,-0.0036302384340602956
-0.004947613504074577,0.009414713769383187
0.1082187774202985,0.014437931333198595
-0.43375560833993143,-0.034414050268993135
-0.09135399673735711,-0.008165792111314296
0.05642472428827894,-0.027314608411353802
0.6465161446953143,0.019739656542199002
-0.17443232084930693,-0.01731990890566948
-0.3595284872298625,0.0005183875099104007
0.842442833240379,0.013135838590716542
0.04464961404570911,0.005053847542265899
-0.13155607070414366,-0.003980844058665167
-0.3028028028028028,-0.008804880247618496
-0.02680067001675035,-0.011490419597380397
-0.24538972215392185,-0.011102591627051073
0.7129358097100031,0.010172750674565023
-0.31462811489442644,-0.023210831721469982
0.030807660283097338,0.0027031274556026386
0.024501884760366188,0.016112347575311103
0.6273324572930357,0.01662810427271344
-0.4278100775193798,-0.005431814043818761
0.5681625740897545,0.007566742944317362
0.04175665946724272,0.006419768040456741
-0.5362819626814098,-0.009508048743794295
1.3159463487332337,0.017770892189920673
-0.15572715572715579,-0.01423710601719208
-0.06554878048780488,0.017379719623338508
0.10134584013050563,0.008868783667152824
0.05258285502684701,0.008938316764506293
0.3131046613896218,0.01611016899596507
-0.4521098459477563,-0.006560584697723915
-0.0066014669926649505,-0.006256335988414241
-0.18902288949052426,-0.0012241685855022277
1.0100151745068287,-0.000612834505500981
-0.2361467612864261,-0.0151842550954856
-0.002965012848389126,0.0039731957540176666
-0.2174861221252974,-0.0018606024808033306
0.10463643273372192,0.00547385862650529
-0.03669724770642202,0.0033841445471132214
-0.4028571428571429,-0.018447370736428437
0.6539074960127591,-0.003495876658300534
-0.6306653809064608,-0.03415189949326858
1.4073107049608358,0.010182540668074003
-0.6065618221258136,-0.010448678549477508
1.212267401791868,0.011211180124223619
0.3775700934579438,0.017659162802125206
0.10809588421528726,0.022302028005794172
0.053469387755102016,0.01951291512915132
-0.44052692754746225,-0.00023164234422068386
0.9809556786703602,0.012627432808155703
-0.54116413214473,-0.001487244022423062
0.7428571428571429,0.0074186526122821395
-0.4358469945355191,-0.009723920275226616
0.32274312282061235,0.013867753883258116
0.4393673110720562,0.012460353420933323
-0.2704517704517704,-0.005342358469456188
0.2633193863319385,-0.012063777734034553
-0.36233164053875033,0.004241147671638412
0.0927977839335179,-0.006859216008616609
0.5871356147021547,0.005993321727218337
0.32780994210421244,0.01611393231013647
-0.47286122387610885,-0.0015635033643242036
0.35995436394751845,0.0028243058080030803
-0.1734479865771813,-0.0044894317104456904
0.7206292819081455,0.010980084591468042
-0.3602713464090842,0.002105671459839753
0.21715076071922534,-0.0002764798584423689
-0.08295454545454539,0.008628557205675014
-0.19785212722015688,-0.0020838474404321072
0.356076210092688,0.002939964280807894
-0.2648566546421113,-0.008958413237630802
0.22107438016528924,-0.0003317208016586637
-0.23794416243654826,-0.001161408069020875
0.7599222869830695,-0.00448492566650982
-0.08011354675918625,0.01351539253038192
-0.1789816560946339,0.0015640005487720376
0.3754437252035916,0.005588734863843037
-0.3455290724153637,-0.003977551354002018
0.2639758756668986,-0.003583150984682759
0.1866397504129198,-0.0017019407614812243
0.031085678935972805,0.0009074160640141216
-0.22363881805909713,0.0039010989010990205
0.4893740340030912,0.00859285206064242
-0.2952393306524842,-0.0018992836987192785
-0.09037364255475788,0.0014135812537376946
-0.1679481991096723,0.005076279928334815
0.052772373540856066,-0.013612424037812376
0.20836220836220853,0.0069001396456833675
0.03402791053335874,0.005955456449025176
0.0745054538731742,0.014868079584775096
-0.18891947694425326,0.005700282350434183
-0.00042426813746299086,-0.006727407564360632
0.14091680814940588,0.00021332195616241556
0.03125,0.0026659557451347293
0.06150793650793651,-0.003483116192501967
-0.2385726423109601,-0.007284079084287298
0.5177415755411738,0.007848196527441953
0.05631524775768271,0.013814070083737917
-0.26197104677060135,0.0009206649831647873
-0.18276122218030944,-0.003547869963995587
0.43064851142395577,0.003956113514083759
-0.10663010162929498,-0.0015499395786267023
-0.1901408450704225,-0.02444286578788124
0.2751393534002229,0.008603484546092277
-0.4285714285714286,-0.0200550846324572
0.8173194614443084,0.016645291565476006
0.04512544199360158,0.01417183348095663
-0.05671016594167877,0.0007939658594680044
0.052263023057216085,0.011344704482348256
-0.13552994643726668,0.003948331764459745
0.13105520090123934,0.007214481052220334
-0.202523240371846,-0.0006723210591643713
-0.156744379683597,-0.0004398902861872944
0.07627746235497423,0.0016308990654689826
0.03623853211009176,0.004936420965574229
0.33820274457724664,-0.000874418126173282
-0.38289778365861726,0.00023166619475389894
0.20343071562583748,-0.0042462298625765005
0.30000000000000004,-0.0017832682914221687
-0.13688538632859337,-0.00768951946975982
-0.3175863437872172,0.0012262895608841085
0.8795811518324608,0.011023088549538818
-0.33240482822655526,-0.024099801531046294
0.25753361149745024,-0.005150282605250633
0.29972350230414757,0.024238723551119
-0.273578215855907,-0.007801969932607511
-0.002733307301835186,-0.013244860106063405
-0.23022709475332803,-0.012390130255215515
0.07349949135300093,0.018416255629423173
0.4631603885335227,-0.004974862467426622
0.007448186528497436,0.014258504841013764
-0.07152041144326582,0.006233535901515319
0.19750735675956377,0.01013478486262298
-0.25628794449262793,0.0013599856303405655
0.2810495626822156,0.0059450594505945364
-0.014261872250037944,-0.0012482168330956167
-0.3897183315376328,0.003417757033183033
0.58562421185372,-0.014564957677740797
-0.0773023699697789,-0.0018314073462648572
0.25047405619720764,0.007985115125203501
-0.19534050179211482,-0.007870584012716009
-0.021072468733938643,-0.0051164112767772
-0.18865943297164856,0.005662190592452099
0.35073339085418453,0.01609029158810915
-0.08591504311721487,-0.00048294443597174386
-0.03197064989517828,-0.0026701930168094856
0.27792817181014273,0.004054260798612708
-0.01383985312808933,0.010793102572567825
-0.031361878848632396,0.014346012763177818
-0.21200473092844474,-0.0005696876625468361
-0.24033771106941826,0.001140024783147453
0.4583847863670041,0.004752945836221434
-0.08518204911092286,0.007268158076278786
-0.14346538319141056,0.00036690066775935115
0.2552409768748649,0.002958579881656709
0.005509641873278293,-0.003413052487871382
0.07928082191780828,0.010739010249761538
-0.07075995557670955,0.003364151217386979
-0.23185931364179613,-0.00492076127071428
-0.4045343409646589,-0.00732067970814243
1.0451661067562523,0.009450318673536628
-0.1461945610512867,-0.009119938071508016
0.33796494228302687,0.010839579111838082
0.01501837354209945,0.00207704383528573
-0.13426727530300642,-0.00021691451158090125
-0.09890909090909084,-0.00028928209825951345
0.18462469733656173,0.006390161562575436
-0.17220235053653554,-0.0065652330178507246
0.24094650205761314,0.002146595595861056
-0.5040623445531421,-0.006161251504211762
0.9518555667001003,0.0002905991185160328
-0.17643028434395347,0.007989154118045905
0.2423044925124791,0.007277356134114621
-0.26050560857190685,-0.009895324161281804
-0.22571881367443958,-0.008910509584818427
-0.16637426900584795,-0.021261602760363485
0.8112942827078218,0.012016187095012176
0.2658791634391946,0.015357064004121401
-0.3963591861710265,-0.002536905941192158
0.31905727318803834,-0.00862319542679979
-0.43515850144092216,-0.002614347146208007
1.2000000000000002,0.010754268636241182
-0.21212121212121215,-0.0008240426563258518
0.23018053375196224,0.010187745597438402
-0.2773967139894721,-0.002209095711472764
0.10375275938189854,0.0019733359002742645
0.007200000000000095,0.0005283888942260173
0.0939237490071485,0.0018003744778913866
-0.1119985478308223,-0.0008865885510267457
0.07113654946851988,0.001582885648503618
-0.27328244274809166,-0.0037115080695369063
0.4950105042016808,0.0091330785685102
-0.3254874407166696,-0.0009764927239384047
0.2718750000000001,0.00021456157917332241
-0.059172809172809204,-0.0014777738052675904
-0.1251360174102285,0.004630845248609461
-0.12313432835820903,0.0016632214222918051
0.14865248226950367,0.0022297601821761326
-0.050876759693751605,-0.0018224420723769175
-0.18188914910226384,-0.0055958647507943216
0.3361959287531806,-0.00033382612427867997
-0.1580576053320638,-0.013476767484018826
0.5643200452360759,0.014313692303972614
-0.015723838785469013,0.005363400157326392
-0.07528461255967689,-0.0012092185128983468
0.09809372517871329,0.005910979228486601
-0.06455696202531647,0.003563505923443566
-0.1898318190605065,0.001998824221046469
0.1763302314483417,0.0005397793945083329
0.010344827586207028,0.0008444162972345293
0.17647058823529416,0.005530947526307228
-0.06535836177474397,0.007644796643747842
-0.339054226766478,-0.0018041773645131043
0.44005524861878453,0.0035221874637931805
-0.37713408785728,-0.008151107211305297
0.825685247921158,0.010685849979047202
-0.06562078272604588,0.0035703591090225917
-0.14677739664199319,-0.0033969886154976425
0.057977147693609954,0.001473975126669691
-0.2976000000000001,-0.003403550731303384
0.21298405466970394,-0.00784567103562861
-0.4086854460093896,-0.014768815703786298
2.0119094878920207,0.014329217912702807
0.02504283643073668,0.008099050456153556
-0.15661566156615658,0.0021008403361344463
0.18173502058240598,0.010274840463519563
-0.3030576699780674,0.0024627733564408505
-0.32099222510181413,-0.004549487045335643
0.5899672846237731,-0.0004113251525330597
0.2981824417009602,0.004137804905927744
-0.6071853123761722,-0.00484928512885896
0.9243443174176194,-0.0021047333623115394
-0.15883278001048395,0.008138655173204334
-0.241587037806398,-0.0049119934506755
0.6587236373596277,0.0063302710361534675
-0.14498018494055487,0.0016350630180537173
-0.25917342603321747,-0.0007935248373273085
0.4387382690302397,0.0012252677436921378
-0.13263272331944198,0.002492861351584219
-0.06434092333402963,0.0030066009584952536
0.0654163875865148,0.0018030606955306006
-0.4976948868398994,0.0023622578685684736
0.24071756362119312,-0.006553844772635542
0.7333557498318763,-0.010934887714066366
-0.2492725509214354,0.0015304490840148954
0.654780361757106,0.007959858592770042
0.24968769519050582,0.00880209983255642
-0.21242034237161067,0.0015925352712917729
-0.11486593685546564,0.0020826801630313696
-0.5400609428212941,-0.005899836860571717
1.038581449727202,0.008947238270800018
0.22997514815522835,0.004389385263251722
-0.3019894311470315,-0.0014641288433381305
0.5190380761523048,0.0005331911490269459
-0.1602169451773673,0.0030642152944311274
-0.1981148542503055,-0.00024350289989816254
-0.054854157596865405,-0.003564865044394794
-0.10363887609396594,-0.0012221679036485966
0.19321685508735853,-0.004293946203306143
-0.12919896640826878,-0.007865218751396563
0.01978239366963419,0.0025449304085400914
-0.012366634335596594,-0.005391441087273852
0.5109256076602013,0.008356860530773558
-0.17354566135846605,-0.0015903236644640995
-0.3379866299646087,-0.009736617759231958
-0.36085536085536085,-0.016674218396012574
1.686802973977695,-0.0009446133996867667
-0.06779661016949157,0.009754860134215892
0.4257884972170687,0.012150002283835004
-0.2890045543266102,0.0016471862448665942
0.1315885797950218,-0.0028609402806876183
-0.6234837457544881,-0.02015181637448027
1.4918384879725082,0.0016831135294659294
-0.3630408550249956,-0.012222350097824797
0.15453315290933678,0.011884233583445925
-0.28410689170182835,-0.012896094325718588
1.0370006548788475,0.010405001866368169
-0.5605208165889728,0.004156084045255026
1.6997073884418437,0.008645665670269143
-0.506299959355101,-0.0018237359230384165
0.161086717892426,-0.007239756999954383
-0.030016544552115443,-0.002461524304676832
0.007066276803118887,0.00359762003597619
0.6961045245584321,0.016820625947883583
-0.1375178316690442,0.007615819209039643
-0.1227257691035396,0.0029605041828335565
0.4181749622926094,0.007714841566224706
-0.09332624302047321,0.003927747203976706
-0.31891495601173014,0.002608253575296704
0.07168998923573722,-0.0010361780462531112
0.12675773402973078,0.005362817796610075
0.15225530397575304,0.0009000109757435482
-0.18273247717778118,-0.004430213176594422
0.1332828474062855,0.00964885227122525
-0.33244236551954554,0.0020291499389073486
0.5260260260260259,0.0017201959716930393
-0.03870121351262712,0.0040431266846361336
-0.4793585806891846,0.006105217579562838
1.3191349934469203,0.004712515062833544
-0.015541113308844223,0.0034696194127346036
-0.192020665901263,0.0008537340191663301
-0.3106571936056838,-0.003305397394067322
-0.09507858799278546,-0.008044845735803774
0.38610478359908895,0.000323540830852842
0.20357436318816768,0.007546844340944769
0.10462536268987876,0.0003424144498898052
0.050679851668726794,0.00395781186487798
-0.2604411764705883,-0.002429253324241376
0.2819646052893219,0.003396419874396539
-0.09911586784550952,-0.0017882613416217996
0.22279614325068864,-0.0028151592057839014
-0.4294564911292593,0.0013260046624035127
0.3568608094768013,0.002669856254939207
-0.5481993452164423,-0.02230316973415125
1.8542673107890502,0.012266596945334163
-0.5025387870239775,-0.019457597933706494
0.9356393535582646,-0.011107208710158911
-0.3461256774571554,0.01531631520532728
-0.3658154121863799,-0.008701355487538143
1.1299894030377957,0.011843324070398342
0.15290215588723055,0.020684844918154255
-0.23921173762945913,0.002647988383018829
-0.11684628474191716,-0.006751576077696275
-0.010062085206593907,0.009413530610056897
0.06898788927335642,-0.008858393168203249
-0.4329354642929395,-0.006879996570718139
0.6806992508027112,0.015625
0.4459774994693273,-0.008818529536761655
-0.3517322372284205,-0.01410654946939649
-0.13201992753623182,-0.010633439885184948
1.0203495956170103,0.0177590223746098
-0.020919421487603396,0.009998704271584558
0.027301503561065754,0.006222070174688454
-0.1319809988445243,0.014152146196344972
-0.19849134743381158,-0.0008171646482001416
-0.1430153164790552,0.0012791746178204555
0.27971576227390194,-0.002764513696908777
-0.4186437826013798,-0.002520161290322731
0.780028943560058,0.005789961259895504
-0.15056910569105686,-0.0003349312344308464
-0.23660030627871365,-0.019202177782431162
0.11735205616850553,-0.0009394081728510972
-0.1564183123877917,-0.003953498311749404
-0.2593774940143656,-0.001244394859361897
1.5801005747126435,0.009108289832656657
-0.011833495753863166,0.002703565726450252
-0.3109326570865033,-0.013778608127043457
-0.3436924964219995,0.0004090155641187643
0.17507788161993765,-0.017709588569461254
0.48038176033934277,-0.010383579048829139
0.015759312320916763,-0.011068068622025473
-0.5657616361071933,-0.019630665920537194
-0.12342671538773853,0.004246769258870131
0.5484020379805465,-0.012208985085485513
0.44062219563266525,-0.0025088038299537763
-0.2786544850498338,-0.004937929761410276
